s,object_type
15950372b,http://example.com/ontology/Build
15950372w,http://example.com/ontology/World_Heritage
15950547b,http://example.com/ontology/Build
15950571b,http://example.com/ontology/Build
15950622b,http://example.com/ontology/Build
15950820b,http://example.com/ontology/Build
15950826m,http://example.com/ontology/Museum
15950855m,http://example.com/ontology/Museum
15950945m,http://example.com/ontology/Museum
15951127m,http://example.com/ontology/Museum
1595126b,http://example.com/ontology/Build
15952516m,http://example.com/ontology/Museum
15952849m,http://example.com/ontology/Museum
15952868m,http://example.com/ontology/Museum
15953052b,http://example.com/ontology/Build
15953284b,http://example.com/ontology/Build
15953358b,http://example.com/ontology/Build
15953360b,http://example.com/ontology/Build
1595348b,http://example.com/ontology/Build
15953553b,http://example.com/ontology/Build
15953559b,http://example.com/ontology/Build
15953621b,http://example.com/ontology/Build
15953630b,http://example.com/ontology/Build
15953666b,http://example.com/ontology/Build
15953735b,http://example.com/ontology/Build
15953742b,http://example.com/ontology/Build
15953746b,http://example.com/ontology/Build
15953804b,http://example.com/ontology/Build
15953866b,http://example.com/ontology/Build
15953871b,http://example.com/ontology/Build
15953963b,http://example.com/ontology/Build
15953985b,http://example.com/ontology/Build
15954002b,http://example.com/ontology/Build
15954052b,http://example.com/ontology/Build
15954062b,http://example.com/ontology/Build
15954077b,http://example.com/ontology/Build
1595417w,http://example.com/ontology/World_Heritage
15954398w,http://example.com/ontology/World_Heritage
15954855m,http://example.com/ontology/Museum
1595523m,http://example.com/ontology/Museum
1595524m,http://example.com/ontology/Museum
159556m,http://example.com/ontology/Museum
15955840m,http://example.com/ontology/Museum
1595593m,http://example.com/ontology/Museum
15956503m,http://example.com/ontology/Museum
1595655m,http://example.com/ontology/Museum
1595656m,http://example.com/ontology/Museum
1595660m,http://example.com/ontology/Museum
15958178b,http://example.com/ontology/Build
15958273b,http://example.com/ontology/Build
15958309b,http://example.com/ontology/Build
15958327b,http://example.com/ontology/Build
15958383b,http://example.com/ontology/Build
15958518b,http://example.com/ontology/Build
15958566w,http://example.com/ontology/World_Heritage
15958605b,http://example.com/ontology/Build
15960686m,http://example.com/ontology/Museum
15960871m,http://example.com/ontology/Museum
15961425m,http://example.com/ontology/Museum
15961492m,http://example.com/ontology/Museum
15961509m,http://example.com/ontology/Museum
15961531m,http://example.com/ontology/Museum
15961609m,http://example.com/ontology/Museum
15961625m,http://example.com/ontology/Museum
15961637m,http://example.com/ontology/Museum
15961661b,http://example.com/ontology/Build
15961661m,http://example.com/ontology/Museum
1596245b,http://example.com/ontology/Build
1596362m,http://example.com/ontology/Museum
15963775m,http://example.com/ontology/Museum
15964404m,http://example.com/ontology/Museum
15964421m,http://example.com/ontology/Museum
1596464m,http://example.com/ontology/Museum
15965460w,http://example.com/ontology/World_Heritage
15966064m,http://example.com/ontology/Museum
15966273m,http://example.com/ontology/Museum
15971985m,http://example.com/ontology/Museum
15972169m,http://example.com/ontology/Museum
15972411b,http://example.com/ontology/Build
15972446b,http://example.com/ontology/Build
15977258b,http://example.com/ontology/Build
15977396b,http://example.com/ontology/Build
15978608m,http://example.com/ontology/Museum
15979530b,http://example.com/ontology/Build
15979563m,http://example.com/ontology/Museum
15980181w,http://example.com/ontology/World_Heritage
15980608m,http://example.com/ontology/Museum
15983954b,http://example.com/ontology/Build
15987402m,http://example.com/ontology/Museum
15992056m,http://example.com/ontology/Museum
1600078b,http://example.com/ontology/Build
16001122b,http://example.com/ontology/Build
1600256b,http://example.com/ontology/Build
16003202m,http://example.com/ontology/Museum
1600414m,http://example.com/ontology/Museum
1600696m,http://example.com/ontology/Museum
16008493b,http://example.com/ontology/Build
16008531b,http://example.com/ontology/Build
16008537b,http://example.com/ontology/Build
16008546b,http://example.com/ontology/Build
16008572b,http://example.com/ontology/Build
16010419m,http://example.com/ontology/Museum
16011495m,http://example.com/ontology/Museum
1601452b,http://example.com/ontology/Build
1601838m,http://example.com/ontology/Museum
16023611w,http://example.com/ontology/World_Heritage
160236b,http://example.com/ontology/Build
16025228b,http://example.com/ontology/Build
16025238m,http://example.com/ontology/Museum
1602736b,http://example.com/ontology/Build
16031521w,http://example.com/ontology/World_Heritage
16034352m,http://example.com/ontology/Museum
160385m,http://example.com/ontology/Museum
16038668m,http://example.com/ontology/Museum
16040875b,http://example.com/ontology/Build
16041052b,http://example.com/ontology/Build
1604378m,http://example.com/ontology/Museum
1605293b,http://example.com/ontology/Build
16057771b,http://example.com/ontology/Build
1606092m,http://example.com/ontology/Museum
1606134m,http://example.com/ontology/Museum
16064866w,http://example.com/ontology/World_Heritage
1606619b,http://example.com/ontology/Build
16069579b,http://example.com/ontology/Build
16070167b,http://example.com/ontology/Build
1607050m,http://example.com/ontology/Museum
16070536b,http://example.com/ontology/Build
16078352m,http://example.com/ontology/Museum
16080b,http://example.com/ontology/Build
16083714m,http://example.com/ontology/Museum
16083796m,http://example.com/ontology/Museum
16084068m,http://example.com/ontology/Museum
1608448b,http://example.com/ontology/Build
16084534m,http://example.com/ontology/Museum
16086604m,http://example.com/ontology/Museum
16087826m,http://example.com/ontology/Museum
16088133m,http://example.com/ontology/Museum
16089094m,http://example.com/ontology/Museum
16089147m,http://example.com/ontology/Museum
1609022w,http://example.com/ontology/World_Heritage
16093603m,http://example.com/ontology/Museum
16094363w,http://example.com/ontology/World_Heritage
16097644m,http://example.com/ontology/Museum
1609990m,http://example.com/ontology/Museum
1610410m,http://example.com/ontology/Museum
1610973b,http://example.com/ontology/Build
16114357m,http://example.com/ontology/Museum
161156b,http://example.com/ontology/Build
16116365m,http://example.com/ontology/Museum
16116815m,http://example.com/ontology/Museum
16116835m,http://example.com/ontology/Museum
16116845m,http://example.com/ontology/Museum
16116851m,http://example.com/ontology/Museum
16116894m,http://example.com/ontology/Museum
16127719m,http://example.com/ontology/Museum
16130084m,http://example.com/ontology/Museum
1613027b,http://example.com/ontology/Build
1613554b,http://example.com/ontology/Build
1614019b,http://example.com/ontology/Build
1614039m,http://example.com/ontology/Museum
1614098m,http://example.com/ontology/Museum
1614121b,http://example.com/ontology/Build
16144508m,http://example.com/ontology/Museum
16147548w,http://example.com/ontology/World_Heritage
1614954b,http://example.com/ontology/Build
16151150b,http://example.com/ontology/Build
1615129m,http://example.com/ontology/Museum
16153282b,http://example.com/ontology/Build
1615331m,http://example.com/ontology/Museum
1615340m,http://example.com/ontology/Museum
16154785b,http://example.com/ontology/Build
1615616b,http://example.com/ontology/Build
16157284m,http://example.com/ontology/Museum
16159046w,http://example.com/ontology/World_Heritage
16159057w,http://example.com/ontology/World_Heritage
16159066w,http://example.com/ontology/World_Heritage
16159079w,http://example.com/ontology/World_Heritage
16159106w,http://example.com/ontology/World_Heritage
16162154m,http://example.com/ontology/Museum
1616272m,http://example.com/ontology/Museum
16162837m,http://example.com/ontology/Museum
1616398b,http://example.com/ontology/Build
16165209m,http://example.com/ontology/Museum
1616637b,http://example.com/ontology/Build
1616741m,http://example.com/ontology/Museum
1616744b,http://example.com/ontology/Build
16167925m,http://example.com/ontology/Museum
1616854b,http://example.com/ontology/Build
1617169b,http://example.com/ontology/Build
161768m,http://example.com/ontology/Museum
16178871m,http://example.com/ontology/Museum
1618277w,http://example.com/ontology/World_Heritage
1618463m,http://example.com/ontology/Museum
1618586b,http://example.com/ontology/Build
16186067m,http://example.com/ontology/Museum
1618662m,http://example.com/ontology/Museum
1618999m,http://example.com/ontology/Museum
16190015w,http://example.com/ontology/World_Heritage
16190018w,http://example.com/ontology/World_Heritage
16190020w,http://example.com/ontology/World_Heritage
16190022w,http://example.com/ontology/World_Heritage
16190027w,http://example.com/ontology/World_Heritage
1619091m,http://example.com/ontology/Museum
16191687w,http://example.com/ontology/World_Heritage
1619855b,http://example.com/ontology/Build
16199105m,http://example.com/ontology/Museum
16201701m,http://example.com/ontology/Museum
162017m,http://example.com/ontology/Museum
16203658m,http://example.com/ontology/Museum
1620682b,http://example.com/ontology/Build
1620791m,http://example.com/ontology/Museum
1620833w,http://example.com/ontology/World_Heritage
1620850m,http://example.com/ontology/Museum
1620872m,http://example.com/ontology/Museum
1620991m,http://example.com/ontology/Museum
1620996m,http://example.com/ontology/Museum
1620998m,http://example.com/ontology/Museum
1621000m,http://example.com/ontology/Museum
1621007m,http://example.com/ontology/Museum
1621039m,http://example.com/ontology/Museum
1621046w,http://example.com/ontology/World_Heritage
1621256b,http://example.com/ontology/Build
1621855b,http://example.com/ontology/Build
1622469b,http://example.com/ontology/Build
1622500b,http://example.com/ontology/Build
1622568b,http://example.com/ontology/Build
1623190m,http://example.com/ontology/Museum
1623422b,http://example.com/ontology/Build
1623446b,http://example.com/ontology/Build
162353b,http://example.com/ontology/Build
1623688b,http://example.com/ontology/Build
1623755m,http://example.com/ontology/Museum
16241938m,http://example.com/ontology/Museum
16242004m,http://example.com/ontology/Museum
16242030m,http://example.com/ontology/Museum
1624281b,http://example.com/ontology/Build
162459b,http://example.com/ontology/Build
1624958m,http://example.com/ontology/Museum
16251084m,http://example.com/ontology/Museum
16251566m,http://example.com/ontology/Museum
16254382m,http://example.com/ontology/Museum
16256099h,http://example.com/ontology/Hotel
16256378b,http://example.com/ontology/Build
16258511m,http://example.com/ontology/Museum
1626365w,http://example.com/ontology/World_Heritage
1626567m,http://example.com/ontology/Museum
1627097b,http://example.com/ontology/Build
1627233b,http://example.com/ontology/Build
1627379m,http://example.com/ontology/Museum
1627574m,http://example.com/ontology/Museum
1627991w,http://example.com/ontology/World_Heritage
1628054b,http://example.com/ontology/Build
162816b,http://example.com/ontology/Build
1628366m,http://example.com/ontology/Museum
1628447m,http://example.com/ontology/Museum
1628537m,http://example.com/ontology/Museum
162887b,http://example.com/ontology/Build
162946m,http://example.com/ontology/Museum
162965m,http://example.com/ontology/Museum
1629670b,http://example.com/ontology/Build
1629790b,http://example.com/ontology/Build
16302575b,http://example.com/ontology/Build
16303682b,http://example.com/ontology/Build
